schema_version,fuel_id,airport_id,fuel_type,availability_raw,grade_or_detail,price_raw_text,other_fuels_raw,source,source_checked_at,data_checked_at
1.2,EDWI:UL91,EDWI,UL91,Nein,Nein,"AVGAS 2,69 €/l; Super Plus 2,36 €/l",,https://www.edwi.info/piloten/tankstelle.html,2026-08-03 · hoch,2026-08-03 · hoch
1.2,EDWJ:AVGAS,EDWJ,AVGAS,Nein,Nein,,,https://www.edwj.de/piloteninfos/,2026-08-02,2026-08-02
1.2,EDWJ:MOGAS_SUPER,EDWJ,MOGAS_SUPER,Nein,Nein,,,https://www.edwj.de/piloteninfos/,2026-08-02,2026-08-02
1.2,EDWJ:UL91,EDWJ,UL91,Nein,Nein,,,https://www.edwj.de/piloteninfos/,2026-08-02,2026-08-02
1.2,EDWL:AVGAS,EDWL,AVGAS,Nein,Nein,,,,,2026-08-02
1.2,EDWL:MOGAS_SUPER,EDWL,MOGAS_SUPER,Nein,Nein,,,,,2026-08-02
1.2,EDWL:UL91,EDWL,UL91,Nein,Nein,,,,,2026-08-02
1.2,EDWR:AVGAS,EDWR,AVGAS,Ja,Ja,,,https://www.flugberechnung.de/Airport-BMK_Flugplatz-Borkum,2026-08-02,2026-08-02
1.2,EDWR:MOGAS_SUPER,EDWR,MOGAS_SUPER,Prüfen,Prüfen,,,https://www.flugberechnung.de/Airport-BMK_Flugplatz-Borkum,2026-08-02,2026-08-02
1.2,EDWR:UL91,EDWR,UL91,Prüfen,Prüfen,,,https://www.flugberechnung.de/Airport-BMK_Flugplatz-Borkum,2026-08-02,2026-08-02
1.2,EDWY:AVGAS,EDWY,AVGAS,Nein,Nein,,,"Betreiberinformation: kein AVGAS am Flugplatz Norderney",2026-08-08,2026-08-08
1.2,EDWY:MOGAS_SUPER,EDWY,MOGAS_SUPER,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz",2026-08-02,2026-08-02
1.2,EDWY:UL91,EDWY,UL91,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz",2026-08-02,2026-08-02
1.2,EDXE:AVGAS,EDXE,AVGAS,Prüfen,Vor Abflug beim Betreiber prüfen,,,https://edxe.de/,2026-08-03,2026-08-03
1.2,EDXE:MOGAS_SUPER,EDXE,MOGAS_SUPER,Prüfen,Vor Abflug beim Betreiber prüfen,,,https://edxe.de/,2026-08-03,2026-08-03
1.2,EDXE:UL91,EDXE,UL91,Prüfen,Vor Abflug beim Betreiber prüfen,,,https://edxe.de/,2026-08-03,2026-08-03
1.2,EDXH:AVGAS,EDXH,AVGAS,Ja,Ja,,,https://www.flugplatz-helgoland.de/startseite,2026-08-02,2026-08-02
1.2,EDXH:MOGAS_SUPER,EDXH,MOGAS_SUPER,Nein,Nein,,,https://www.flugplatz-helgoland.de/startseite,2026-08-02,2026-08-02
1.2,EDXH:UL91,EDXH,UL91,Nein,Nein,,,https://www.flugplatz-helgoland.de/startseite,2026-08-02,2026-08-02
1.2,EDXO:AVGAS,EDXO,AVGAS,Ja,Ja,,,https://www.flugplatz-st-peter-ording.de/tanken/,2026-08-02,2026-08-02
1.2,EDXO:MOGAS_SUPER,EDXO,MOGAS_SUPER,Nein,Nein,,,https://www.flugplatz-st-peter-ording.de/tanken/,2026-08-02,2026-08-02
1.2,EDXO:UL91,EDXO,UL91,Prüfen,Prüfen,,,https://www.flugplatz-st-peter-ording.de/tanken/,2026-08-02,2026-08-02
1.2,EDXW:AVGAS,EDXW,AVGAS,Ja,Ja,,,https://www.flughafen-sylt.de/piloten/services,2026-08-02,2026-08-02
1.2,EDXW:MOGAS_SUPER,EDXW,MOGAS_SUPER,Ja,Ja,,,https://www.flughafen-sylt.de/piloten/services,2026-08-02,2026-08-02
1.2,EDXW:UL91,EDXW,UL91,Prüfen,Prüfen,,,https://www.flughafen-sylt.de/piloten/services,2026-08-02,2026-08-02
1.2,EDXY:AVGAS,EDXY,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/15",2026-08-02,2026-08-02
1.2,EDXY:MOGAS_SUPER,EDXY,MOGAS_SUPER,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/15",2026-08-02,2026-08-02
1.2,EDXY:UL91,EDXY,UL91,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/15",2026-08-02,2026-08-02
1.2,EGHC:AVGAS,EGHC,AVGAS,Ja,Ja,,,landsendairport.co.uk/flyscilly + landsendairport.co.uk/visiting-pilots (Betreiberseite),2026-08-02,2026-08-02
1.2,EGHC:MOGAS_SUPER,EGHC,MOGAS_SUPER,Nein,Nein,,,landsendairport.co.uk/flyscilly + landsendairport.co.uk/visiting-pilots (Betreiberseite),2026-08-02,2026-08-02
1.2,EGHC:UL91,EGHC,UL91,Prüfen,Prüfen,,,landsendairport.co.uk/flyscilly + landsendairport.co.uk/visiting-pilots (Betreiberseite),2026-08-02,2026-08-02
1.2,EGHE:AVGAS,EGHE,AVGAS,Nein,Nein,,,scilly.gov.uk/general-aviation-ppr + airfield.directory + openAIP + peter2000 (vier Quellen),2026-08-02,2026-08-02
1.2,EGHE:MOGAS_SUPER,EGHE,MOGAS_SUPER,Nein,Nein,,,scilly.gov.uk/general-aviation-ppr + airfield.directory + openAIP + peter2000 (vier Quellen),2026-08-02,2026-08-02
1.2,EGHE:UL91,EGHE,UL91,Nein,Nein,,,scilly.gov.uk/general-aviation-ppr + airfield.directory + openAIP + peter2000 (vier Quellen),2026-08-02,2026-08-02
1.2,EGHN:AVGAS,EGHN,AVGAS,Ja,Ja,,,https://www.eghn.org.uk/pilots,2026-08-02,2026-08-02
1.2,EGHN:MOGAS_SUPER,EGHN,MOGAS_SUPER,Prüfen,Prüfen,,,https://www.eghn.org.uk/pilots,2026-08-02,2026-08-02
1.2,EGHN:UL91,EGHN,UL91,Prüfen,Prüfen,,,https://www.eghn.org.uk/pilots,2026-08-02,2026-08-02
1.2,EGHR:AVGAS,EGHR,AVGAS,Ja,Ja,,,https://www.goodwood.com/flying/pilot-information/,2026-08-02,2026-08-02
1.2,EGHR:MOGAS_SUPER,EGHR,MOGAS_SUPER,Nein,Nein,,,https://www.goodwood.com/flying/pilot-information/,2026-08-02,2026-08-02
1.2,EGHR:UL91,EGHR,UL91,Prüfen,Prüfen,,,https://www.goodwood.com/flying/pilot-information/,2026-08-02,2026-08-02
1.2,EGJA:AVGAS,EGJA,AVGAS,Nein,Nein,,,flyalderney.com/pilot-info (Betreiberseite),2026-08-02,2026-08-02
1.2,EGJA:MOGAS_SUPER,EGJA,MOGAS_SUPER,Nein,Nein,,,flyalderney.com/pilot-info (Betreiberseite),2026-08-02,2026-08-02
1.2,EGJA:UL91,EGJA,UL91,Nein,Nein,,,flyalderney.com/pilot-info (Betreiberseite),2026-08-02,2026-08-02
1.2,EGJB:AVGAS,EGJB,AVGAS,Ja,Ja,,,flyalderney.com/pilot-info + en.wikipedia (zwei Quellen),2026-08-02,2026-08-02
1.2,EGJB:MOGAS_SUPER,EGJB,MOGAS_SUPER,Nein,Nein,,,flyalderney.com/pilot-info + en.wikipedia (zwei Quellen),2026-08-02,2026-08-02
1.2,EGJB:UL91,EGJB,UL91,Prüfen,Prüfen,,,flyalderney.com/pilot-info + en.wikipedia (zwei Quellen),2026-08-02,2026-08-02
1.2,EGJJ:AVGAS,EGJJ,AVGAS,Ja,Ja,,,flyalderney.com/pilot-info + IVAO Channel Islands + en.wikipedia (drei Quellen),2026-08-02,2026-08-02
1.2,EGJJ:MOGAS_SUPER,EGJJ,MOGAS_SUPER,Nein,Nein,,,flyalderney.com/pilot-info + IVAO Channel Islands + en.wikipedia (drei Quellen),2026-08-02,2026-08-02
1.2,EGJJ:UL91,EGJJ,UL91,Prüfen,Prüfen,,,flyalderney.com/pilot-info + IVAO Channel Islands + en.wikipedia (drei Quellen),2026-08-02,2026-08-02
1.2,EGKA:AVGAS,EGKA,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/03",2026-08-02,2026-08-02
1.2,EGKA:MOGAS_SUPER,EGKA,MOGAS_SUPER,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/03",2026-08-02,2026-08-02
1.2,EGKA:UL91,EGKA,UL91,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/03",2026-08-02,2026-08-02
1.2,EHAL:AVGAS,EHAL,AVGAS,Nein,Nein,,,,,2026-08-02
1.2,EHAL:MOGAS_SUPER,EHAL,MOGAS_SUPER,Nein,Nein,,,,,2026-08-02
1.2,EHAL:UL91,EHAL,UL91,Nein,Nein,,,,,2026-08-02
1.2,EHHV:AVGAS,EHHV,AVGAS,Ja,AVGAS 100LL,,,https://www.ehhv.nl/for-pilots/fuel-and-oil,2026-08-03,2026-08-03
1.2,EHHV:MOGAS_SUPER,EHHV,MOGAS_SUPER,Ja,Mogas Euro 98 bleifrei,,,https://www.ehhv.nl/for-pilots/fuel-and-oil,2026-08-03,2026-08-03
1.2,EHHV:UL91,EHHV,UL91,Nein,Nicht verfügbar,,,https://www.ehhv.nl/for-pilots/fuel-and-oil,2026-08-03,2026-08-03
1.2,EHLE:AVGAS,EHLE,AVGAS,Ja,AVGAS 100LL,"3,474 €/l",,https://www.lelystadairport.nl/en/for-pilots/fuel/,2026-08-03,2026-08-03
1.2,EHLE:AVGAS_UL94,EHLE,AVGAS_UL94,Ja,AVGAS UL94,"3,093 €/l",,https://www.lelystadairport.nl/en/for-pilots/fuel/,2026-08-03,2026-08-03
1.2,EHLE:MOGAS_SUPER,EHLE,MOGAS_SUPER,Nein,Nicht verfügbar,,,https://www.lelystadairport.nl/en/for-pilots/fuel/,2026-08-03,2026-08-03
1.2,EHLE:UL91,EHLE,UL91,Nein,Kein UL91; AVGAS UL94 vorhanden,,AVGAS UL94,https://www.lelystadairport.nl/en/for-pilots/fuel/,2026-08-03,2026-08-03
1.2,EHMZ:AVGAS,EHMZ,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/10",2026-08-02,2026-08-02
1.2,EHMZ:MOGAS_SUPER,EHMZ,MOGAS_SUPER,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/10",2026-08-02,2026-08-02
1.2,EHMZ:UL91,EHMZ,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 04/10",2026-08-02,2026-08-02
1.2,EHTX:AVGAS,EHTX,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 08/11",2026-08-02,2026-08-02
1.2,EHTX:MOGAS_SUPER,EHTX,MOGAS_SUPER,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 08/11",2026-08-02,2026-08-02
1.2,EHTX:UL91,EHTX,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 08/11",2026-08-02,2026-08-02
1.2,EKAE:AVGAS,EKAE,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 10/03",2026-08-02,2026-08-02
1.2,EKAE:MOGAS_SUPER,EKAE,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 10/03",2026-08-02,2026-08-02
1.2,EKAE:UL91,EKAE,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 10/03",2026-08-02,2026-08-02
1.2,EKRN:AVGAS,EKRN,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/06",2026-08-02,2026-08-02
1.2,EKRN:MOGAS_SUPER,EKRN,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/06",2026-08-02,2026-08-02
1.2,EKRN:UL91,EKRN,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/06",2026-08-02,2026-08-02
1.2,EKSB:AVGAS,EKSB,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 08/08",2026-08-02,2026-08-02
1.2,EKSB:MOGAS_SUPER,EKSB,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 08/08",2026-08-02,2026-08-02
1.2,EKSB:UL91,EKSB,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 08/08",2026-08-02,2026-08-02
1.2,EKSS:AVGAS,EKSS,AVGAS,Nein,Nein,,,,,2026-08-02
1.2,EKSS:MOGAS_SUPER,EKSS,MOGAS_SUPER,Nein,Nein,,,,,2026-08-02
1.2,EKSS:UL91,EKSS,UL91,Nein,Nein,,,,,2026-08-02
1.2,EKVJ:AVGAS,EKVJ,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/03",2026-08-02,2026-08-02
1.2,EKVJ:MOGAS_SUPER,EKVJ,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/03",2026-08-02,2026-08-02
1.2,EKVJ:UL91,EKVJ,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/03",2026-08-02,2026-08-02
1.2,EPJA:AVGAS,EPJA,AVGAS,offen,offen,,,,,2026-08-02
1.2,EPJA:MOGAS_SUPER,EPJA,MOGAS_SUPER,offen,offen,,,,,2026-08-02
1.2,EPJA:UL91,EPJA,UL91,offen,offen,,,,,2026-08-02
1.2,ESMH:AVGAS,ESMH,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 05/08",2026-08-02,2026-08-02
1.2,ESMH:MOGAS_SUPER,ESMH,MOGAS_SUPER,offen,offen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 05/08",2026-08-02,2026-08-02
1.2,ESMH:UL91,ESMH,UL91,offen,offen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 05/08",2026-08-02,2026-08-02
1.2,ETSI:AVGAS,ETSI,AVGAS,Ja – AVGAS,Ja – AVGAS,Aktuelle Preise beim Betreiber/Handling,,https://www.etsi-airport.de/,2026-08-03 · mittel bis hoch,2026-08-03 · mittel bis hoch
1.2,ETSI:MOGAS_SUPER,ETSI,MOGAS_SUPER,Nicht bestätigt,Nicht bestätigt,Aktuelle Preise beim Betreiber/Handling,,https://www.etsi-airport.de/,2026-08-03 · mittel bis hoch,2026-08-03 · mittel bis hoch
1.2,ETSI:UL91,ETSI,UL91,Nein,Nein,Aktuelle Preise beim Betreiber/Handling,,https://www.etsi-airport.de/,2026-08-03 · mittel bis hoch,2026-08-03 · mittel bis hoch
1.2,LDLO:AVGAS,LDLO,AVGAS,Ja,Ja,,,AOPA European Fuel Price Survey (tmdg.co.uk): LDLO Losinj /INA/,2026-08-02,2026-08-02
1.2,LDLO:MOGAS_SUPER,LDLO,MOGAS_SUPER,Nein,Nein,,,AOPA European Fuel Price Survey (tmdg.co.uk): LDLO Losinj /INA/,2026-08-02,2026-08-02
1.2,LDLO:UL91,LDLO,UL91,Nein,Nein,,,AOPA European Fuel Price Survey (tmdg.co.uk): LDLO Losinj /INA/,2026-08-02,2026-08-02
1.2,LDPV:AVGAS,LDPV,AVGAS,Prüfen,Prüfen,,,"openAIP + en.wikipedia + de.wikipedia (drei Quellen, s. Konflikte)",2026-08-02,2026-08-02
1.2,LDPV:MOGAS_SUPER,LDPV,MOGAS_SUPER,Prüfen,Prüfen,,,"openAIP + en.wikipedia + de.wikipedia (drei Quellen, s. Konflikte)",2026-08-02,2026-08-02
1.2,LDPV:UL91,LDPV,UL91,Prüfen,Prüfen,,,"openAIP + en.wikipedia + de.wikipedia (drei Quellen, s. Konflikte)",2026-08-02,2026-08-02
1.2,LDRI:AVGAS,LDRI,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/06",2026-08-02,2026-08-02
1.2,LDRI:MOGAS_SUPER,LDRI,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/06",2026-08-02,2026-08-02
1.2,LDRI:UL91,LDRI,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/06",2026-08-02,2026-08-02
1.2,LFAT:AVGAS,LFAT,AVGAS,Ja,Ja,,,https://www.sia.aviation-civile.gouv.fr/media/dvd/eAIP_19_MAR_2026/FRANCE/AIRAC-2026-03-19/pdf/FR-AD-2.LFAT-fr-FR.pdf,2026-08-02,2026-08-02
1.2,LFAT:MOGAS_SUPER,LFAT,MOGAS_SUPER,Nein,Nein,,,https://www.sia.aviation-civile.gouv.fr/media/dvd/eAIP_19_MAR_2026/FRANCE/AIRAC-2026-03-19/pdf/FR-AD-2.LFAT-fr-FR.pdf,2026-08-02,2026-08-02
1.2,LFAT:UL91,LFAT,UL91,Nein,Nein,,,https://www.sia.aviation-civile.gouv.fr/media/dvd/eAIP_19_MAR_2026/FRANCE/AIRAC-2026-03-19/pdf/FR-AD-2.LFAT-fr-FR.pdf,2026-08-02,2026-08-02
1.2,LFGA:AVGAS,LFGA,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 03/12",2026-08-02,2026-08-02
1.2,LFGA:MOGAS_SUPER,LFGA,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 03/12",2026-08-02,2026-08-02
1.2,LFGA:UL91,LFGA,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 03/12",2026-08-02,2026-08-02
1.2,LFKB:AVGAS,LFKB,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 03/13",2026-08-02,2026-08-02
1.2,LFKB:MOGAS_SUPER,LFKB,MOGAS_SUPER,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 03/13",2026-08-02,2026-08-02
1.2,LFKB:UL91,LFKB,UL91,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 03/13",2026-08-02,2026-08-02
1.2,LFKF:AVGAS,LFKF,AVGAS,Ja,Ja,,,INTERN: Airport-Hinweis der Zeile,2026-08-02,2026-08-02
1.2,LFKF:MOGAS_SUPER,LFKF,MOGAS_SUPER,Prüfen,Prüfen,,,INTERN: Airport-Hinweis der Zeile,2026-08-02,2026-08-02
1.2,LFKF:UL91,LFKF,UL91,Prüfen,Prüfen,,,INTERN: Airport-Hinweis der Zeile,2026-08-02,2026-08-02
1.2,LFKJ:AVGAS,LFKJ,AVGAS,Ja,Ja,,,AIP/VAC LFKJ (acula.corsica) + ops.group France Summer Parking (zwei Quellen),2026-08-02,2026-08-02
1.2,LFKJ:MOGAS_SUPER,LFKJ,MOGAS_SUPER,Nein,Nein,,,AIP/VAC LFKJ (acula.corsica) + ops.group France Summer Parking (zwei Quellen),2026-08-02,2026-08-02
1.2,LFKJ:UL91,LFKJ,UL91,Nein,Nein,,,AIP/VAC LFKJ (acula.corsica) + ops.group France Summer Parking (zwei Quellen),2026-08-02,2026-08-02
1.2,LFLP:AVGAS,LFLP,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/00",2026-08-02,2026-08-02
1.2,LFLP:MOGAS_SUPER,LFLP,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/00",2026-08-02,2026-08-02
1.2,LFLP:UL91,LFLP,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 07/00",2026-08-02,2026-08-02
1.2,LFMD:AVGAS,LFMD,AVGAS,Ja,Ja,,,https://www.sia.aviation-civile.gouv.fr/media/dvd/eAIP_30_OCT_2025/Atlas-VAC/PDF_AIPparSSection/VAC/AD/AD-2.LFMD.pdf,2026-08-02,2026-08-02
1.2,LFMD:MOGAS_SUPER,LFMD,MOGAS_SUPER,Nein,Nein,,,https://www.sia.aviation-civile.gouv.fr/media/dvd/eAIP_30_OCT_2025/Atlas-VAC/PDF_AIPparSSection/VAC/AD/AD-2.LFMD.pdf,2026-08-02,2026-08-02
1.2,LFMD:UL91,LFMD,UL91,Nein,Nein,,,https://www.sia.aviation-civile.gouv.fr/media/dvd/eAIP_30_OCT_2025/Atlas-VAC/PDF_AIPparSSection/VAC/AD/AD-2.LFMD.pdf,2026-08-02,2026-08-02
1.2,LFMP:AVGAS,LFMP,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/11",2026-08-02,2026-08-02
1.2,LFMP:MOGAS_SUPER,LFMP,MOGAS_SUPER,offen,offen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/11",2026-08-02,2026-08-02
1.2,LFMP:UL91,LFMP,UL91,offen,offen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/11",2026-08-02,2026-08-02
1.2,LFMU:AVGAS,LFMU,AVGAS,Ja,Ja,,,INTERN: Airport-Hinweis der Zeile,2026-08-02,2026-08-02
1.2,LFMU:MOGAS_SUPER,LFMU,MOGAS_SUPER,Prüfen,Prüfen,,,INTERN: Airport-Hinweis der Zeile,2026-08-02,2026-08-02
1.2,LFMU:UL91,LFMU,UL91,Prüfen,Prüfen,,,INTERN: Airport-Hinweis der Zeile,2026-08-02,2026-08-02
1.2,LFRD:AVGAS,LFRD,AVGAS,Ja,Ja,,,AIP France AD 2 LFRD (dircam) + Carte VAC France Carburant (zwei Quellen),2026-08-02,2026-08-02
1.2,LFRD:MOGAS_SUPER,LFRD,MOGAS_SUPER,Nein,Nein,,,AIP France AD 2 LFRD (dircam) + Carte VAC France Carburant (zwei Quellen),2026-08-02,2026-08-02
1.2,LFRD:UL91,LFRD,UL91,Nein,Nein,,,AIP France AD 2 LFRD (dircam) + Carte VAC France Carburant (zwei Quellen),2026-08-02,2026-08-02
1.2,LFRF:AVGAS,LFRF,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/00",2026-08-02,2026-08-02
1.2,LFRF:MOGAS_SUPER,LFRF,MOGAS_SUPER,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/00",2026-08-02,2026-08-02
1.2,LFRF:UL91,LFRF,UL91,Nein,Nein,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 06/00",2026-08-02,2026-08-02
1.2,LFRG:AVGAS,LFRG,AVGAS,Ja,Ja,,,"AIP France AD 2 LFRG (SIA, AIRAC 27-NOV-2025) + dircam MIAC (zwei Quellen)",2026-08-02,2026-08-02
1.2,LFRG:MOGAS_SUPER,LFRG,MOGAS_SUPER,Nein,Nein,,,"AIP France AD 2 LFRG (SIA, AIRAC 27-NOV-2025) + dircam MIAC (zwei Quellen)",2026-08-02,2026-08-02
1.2,LFRG:UL91,LFRG,UL91,Nein,Nein,,,"AIP France AD 2 LFRG (SIA, AIRAC 27-NOV-2025) + dircam MIAC (zwei Quellen)",2026-08-02,2026-08-02
1.2,LFTH:AVGAS,LFTH,AVGAS,Ja,Ja,,,https://www.toulon-hyeres.aeroport.fr/en/business-aviation/business-aviation-1,2026-08-02,2026-08-02
1.2,LFTH:MOGAS_SUPER,LFTH,MOGAS_SUPER,Nein,Nein,,,https://www.toulon-hyeres.aeroport.fr/en/business-aviation/business-aviation-1,2026-08-02,2026-08-02
1.2,LFTH:UL91,LFTH,UL91,Nein,Nein,,,https://www.toulon-hyeres.aeroport.fr/en/business-aviation/business-aviation-1,2026-08-02,2026-08-02
1.2,LIDT:AVGAS,LIDT,AVGAS,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/06",2026-08-02,2026-08-02
1.2,LIDT:MOGAS_SUPER,LIDT,MOGAS_SUPER,Ja,Ja,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/06",2026-08-02,2026-08-02
1.2,LIDT:UL91,LIDT,UL91,Prüfen,Prüfen,,,"AOPA/rec.aviation European Fuel Price Survey (tmdg.co.uk), Eintragsdatum je Platz – Eintrag 09/06",2026-08-02,2026-08-02
1.2,LIEA:AVGAS,LIEA,AVGAS,Nein,Nein,,,fliegen-in-italien.de/sardinien + PPRuNe Sardinien-Threads (zwei Quellen),2026-08-02,2026-08-02
1.2,LIEA:MOGAS_SUPER,LIEA,MOGAS_SUPER,Nein,Nein,,,fliegen-in-italien.de/sardinien + PPRuNe Sardinien-Threads (zwei Quellen),2026-08-02,2026-08-02
1.2,LIEA:UL91,LIEA,UL91,Nein,Nein,,,fliegen-in-italien.de/sardinien + PPRuNe Sardinien-Threads (zwei Quellen),2026-08-02,2026-08-02
1.2,LIEE:AVGAS,LIEE,AVGAS,Ja,Ja,,,fliegen-in-italien.de/sardinien + peter2000.co.uk Sardinien-Reisebericht (zwei Quellen),2026-08-02,2026-08-02
1.2,LIEE:MOGAS_SUPER,LIEE,MOGAS_SUPER,Nein,Nein,,,fliegen-in-italien.de/sardinien + peter2000.co.uk Sardinien-Reisebericht (zwei Quellen),2026-08-02,2026-08-02
1.2,LIEE:UL91,LIEE,UL91,Nein,Nein,,,fliegen-in-italien.de/sardinien + peter2000.co.uk Sardinien-Reisebericht (zwei Quellen),2026-08-02,2026-08-02
